repeat_index,coefficient_case,family,contrast_target,contrast_observed,grad_logk_inf,total_variation_proxy,n,n_unknowns,method,tolerance,converged,iterations,setup_seconds,solve_seconds,total_seconds,residual_norm,memory_estimate_mb,best_method,is_best,speedup_vs_cg
3,smooth_c30,smooth,30.0,29.723113434605743,16.411269260375754,4.761912354840547,64,3844,amg-pcg,1e-08,True,8,0.01236529997549951,0.004209500038996339,0.01657480001449585,5.202565926857863e-09,0.3197669982910156,jacobi-pcg,False,0.6963100666761963
3,smooth_c30,smooth,30.0,29.931391547005088,16.576202833556504,4.763772876868876,128,15876,cg,1e-08,True,511,3.00002284348011e-07,0.3286413000896573,0.32864160009194165,9.408092132259827e-09,1.3266029357910156,amg-pcg,False,1.0
3,smooth_c30,smooth,30.0,29.931391547005088,16.576202833556504,4.763772876868876,128,15876,jacobi-pcg,1e-08,True,299,0.00017450004816055298,0.20142080006189644,0.201595300110057,9.925975237190156e-09,1.3266029357910156,amg-pcg,False,1.6302046719964514
3,smooth_c30,smooth,30.0,29.931391547005088,16.576202833556504,4.763772876868876,128,15876,amg-pcg,1e-08,True,9,0.05387669999618083,0.024629099993035197,0.07850579998921603,7.0989687382749675e-09,1.3266029357910156,amg-pcg,True,4.186207899761363
3,smooth_c30,smooth,30.0,29.982953127525782,16.61970449903312,4.7642295778381,256,64516,cg,1e-08,True,1065,4.00003045797348e-07,1.1858464000979438,1.1858468001009896,9.456326092977594e-09,5.402774810791016,amg-pcg,False,1.0
3,smooth_c30,smooth,30.0,29.982953127525782,16.61970449903312,4.7642295778381,256,64516,jacobi-pcg,1e-08,True,606,0.0002845000708475709,0.6611821000697091,0.6614666001405567,9.388444949444086e-09,5.402774810791016,amg-pcg,False,1.7927538591502672
3,smooth_c30,smooth,30.0,29.982953127525782,16.61970449903312,4.7642295778381,256,64516,amg-pcg,1e-08,True,9,0.15435820003040135,0.062282999977469444,0.2166412000078708,4.434909484750157e-09,5.402774810791016,amg-pcg,True,5.473782457159149
3,inclusion_c100,inclusion,100.0,100.0,205.14986522290855,113.14285714285714,64,3844,cg,1e-08,True,796,7.00005330145359e-07,0.037319499999284744,0.03732020000461489,6.111489849440583e-09,0.3197669982910156,jacobi-pcg,False,1.0
3,inclusion_c100,inclusion,100.0,100.0,205.14986522290855,113.14285714285714,64,3844,jacobi-pcg,1e-08,True,129,7.890001870691776e-05,0.006328699993900955,0.0064076000126078725,8.751716809779867e-09,0.3197669982910156,jacobi-pcg,True,5.8243648060400215
3,inclusion_c100,inclusion,100.0,100.0,205.14986522290855,113.14285714285714,64,3844,amg-pcg,1e-08,True,10,0.008390899980440736,0.005396499997004867,0.013787399977445602,2.18397903468455e-09,0.3197669982910156,jacobi-pcg,False,2.7068337805290263
3,inclusion_c100,inclusion,100.0,100.0,413.55607751284737,118.48818897637796,128,15876,cg,1e-08,True,1963,4.00003045797348e-07,1.1666764999972656,1.1666769000003114,8.770480871182208e-09,1.3266029357910156,amg-pcg,False,1.0
3,inclusion_c100,inclusion,100.0,100.0,413.55607751284737,118.48818897637796,128,15876,jacobi-pcg,1e-08,True,264,0.00012240000069141388,0.1607248999644071,0.1608472999650985,8.903279413536068e-09,1.3266029357910156,amg-pcg,False,7.253319765103071
3,inclusion_c100,inclusion,100.0,100.0,413.55607751284737,118.48818897637796,128,15876,amg-pcg,1e-08,True,12,0.052351600024849176,0.029585100011900067,0.08193670003674924,1.6487458453461533e-09,1.3266029357910156,amg-pcg,True,14.238758693931386
3,inclusion_c100,inclusion,100.0,100.0,830.368502092725,118.02352941176471,256,64516,cg,1e-08,True,4370,3.00002284348011e-07,4.860944399959408,4.860944699961692,9.952871014461878e-09,5.402774810791016,amg-pcg,False,1.0
3,inclusion_c100,inclusion,100.0,100.0,830.368502092725,118.02352941176471,256,64516,jacobi-pcg,1e-08,True,535,0.00035850005224347115,0.5929868000093848,0.5933453000616282,9.140165530045868e-09,5.402774810791016,amg-pcg,False,8.192438196538856
3,inclusion_c100,inclusion,100.0,100.0,830.368502092725,118.02352941176471,256,64516,amg-pcg,1e-08,True,12,0.15703940007369965,0.084968899958767,0.24200830003246665,4.453022984106646e-09,5.402774810791016,amg-pcg,True,20.085859449074977
3,layered_c100,layered,100.0,100.0,145.0628608586249,100.57142857142857,64,3844,cg,1e-08,True,1136,4.00003045797348e-07,0.054763899999670684,0.05476430000271648,9.28175956662757e-09,0.3197669982910156,jacobi-pcg,False,1.0
3,layered_c100,layered,100.0,100.0,145.0628608586249,100.57142857142857,64,3844,jacobi-pcg,1e-08,True,164,7.98000255599618e-05,0.008177099982276559,0.00825690000783652,9.526385765497279e-09,0.3197669982910156,jacobi-pcg,True,6.632549740306939
3,layered_c100,layered,100.0,100.0,145.0628608586249,100.57142857142857,64,3844,amg-pcg,1e-08,True,9,0.008499199990183115,0.0048117999685928226,0.013310999958775938,1.7563074536159693e-09,0.3197669982910156,jacobi-pcg,False,4.114213821074381
3,layered_c100,layered,100.0,100.0,292.42830681024384,99.77952755905511,128,15876,cg,1e-08,True,2447,6.00004568696022e-07,1.5072238000575453,1.507224400062114,9.125319690900396e-09,1.3266029357910156,amg-pcg,False,1.0
3,layered_c100,layered,100.0,100.0,292.42830681024384,99.77952755905511,128,15876,jacobi-pcg,1e-08,True,325,0.00012299988884478807,0.2038122999947518,0.2039352998835966,9.672378983313863e-09,1.3266029357910156,amg-pcg,False,7.390698917364559
3,layered_c100,layered,100.0,100.0,292.42830681024384,99.77952755905511,128,15876,amg-pcg,1e-08,True,10,0.05256399989593774,0.025044800015166402,0.07760879991110414,7.364818287699332e-09,1.3266029357910156,amg-pcg,True,19.420792510495485
3,layered_c100,layered,100.0,100.0,587.1591987134817,99.38823529411765,256,64516,cg,1e-08,True,5055,3.00002284348011e-07,5.892763399984688,5.892763699986972,9.736554715984458e-09,5.402774810791016,amg-pcg,False,1.0
3,layered_c100,layered,100.0,100.0,587.1591987134817,99.38823529411765,256,64516,jacobi-pcg,1e-08,True,657,0.00028899998869746923,0.7653853000374511,0.7656743000261486,9.665856518359263e-09,5.402774810791016,amg-pcg,False,7.696175383953371
3,layered_c100,layered,100.0,100.0,587.1591987134817,99.38823529411765,256,64516,amg-pcg,1e-08,True,10,0.15956639999058098,0.0742088999832049,0.23377529997378588,3.5553630226092037e-09,5.402774810791016,amg-pcg,True,25.206955998549677
3,checkerboard_c100,checkerboard,100.0,100.0,205.14986522290855,1408.0,64,3844,cg,1e-08,True,443,6.00004568696022e-07,0.02139869995880872,0.021399299963377416,8.53720063550755e-09,0.3197669982910156,jacobi-pcg,False,1.0
3,checkerboard_c100,checkerboard,100.0,100.0,205.14986522290855,1408.0,64,3844,jacobi-pcg,1e-08,True,171,8.010002784430981e-05,0.010285699972882867,0.010365800000727177,8.56726025116485e-09,0.3197669982910156,jacobi-pcg,True,2.064413741522721
3,checkerboard_c100,checkerboard,100.0,100.0,205.14986522290855,1408.0,64,3844,amg-pcg,1e-08,True,13,0.00793990003876388,0.006797899957746267,0.014737799996510148,6.715461212625314e-09,0.3197669982910156,jacobi-pcg,False,1.4520009749382325
3,checkerboard_c100,checkerboard,100.0,100.0,413.55607751284737,1396.9133858267717,128,15876,cg,1e-08,True,1050,2.00001522898674e-07,0.6347328000701964,0.6347330000717193,9.307491102354429e-09,1.3266029357910156,amg-pcg,False,1.0
3,checkerboard_c100,checkerboard,100.0,100.0,413.55607751284737,1396.9133858267717,128,15876,jacobi-pcg,1e-08,True,350,0.00014100002590566874,0.2194586000405252,0.21959960006643087,9.663696652581425e-09,1.3266029357910156,amg-pcg,False,2.8904105466481123
3,checkerboard_c100,checkerboard,100.0,100.0,413.55607751284737,1396.9133858267717,128,15876,amg-pcg,1e-08,True,17,0.053045400069095194,0.0492577999830246,0.10230320005211979,2.273431023602776e-09,1.3266029357910156,amg-pcg,True,6.204429575500529
3,checkerboard_c100,checkerboard,100.0,100.0,830.368502092725,1391.4352941176471,256,64516,cg,1e-08,True,2268,3.00002284348011e-07,2.626761000021361,2.626761300023645,9.554368262969479e-09,5.402774810791016,amg-pcg,False,1.0
3,checkerboard_c100,checkerboard,100.0,100.0,830.368502092725,1391.4352941176471,256,64516,jacobi-pcg,1e-08,True,718,0.0003529000096023083,0.8361482999753207,0.836501199984923,9.718334064724532e-09,5.402774810791016,amg-pcg,False,3.1401763680326935
3,checkerboard_c100,checkerboard,100.0,100.0,830.368502092725,1391.4352941176471,256,64516,amg-pcg,1e-08,True,17,0.15840969991404563,0.12563490006141365,0.2840445999754593,3.669229376332364e-09,5.402774810791016,amg-pcg,True,9.247707227141762
4,constant,constant,1.0,1.0,0.0,0.0,64,3844,cg,1e-08,True,116,3.00002284348011e-07,0.005550800007767975,0.005551100010052323,7.1195348044133394e-09,0.3197669982910156,cg,True,1.0
4,constant,constant,1.0,1.0,0.0,0.0,64,3844,jacobi-pcg,1e-08,True,116,7.349997758865356e-05,0.005679799942299724,0.005753299919888377,7.1195407181813896e-09,0.3197669982910156,cg,False,0.9648549679920082
4,constant,constant,1.0,1.0,0.0,0.0,64,3844,amg-pcg,1e-08,True,8,0.009125999989919364,0.004399899975396693,0.013525899965316057,3.2862967481206315e-09,0.3197669982910156,cg,False,0.4104052243685666
4,constant,constant,1.0,1.0,0.0,0.0,128,15876,cg,1e-08,True,235,4.00003045797348e-07,0.1502934000454843,0.1502938000485301,9.50404988287223e-09,1.3266029357910156,amg-pcg,False,1.0
4,constant,constant,1.0,1.0,0.0,0.0,128,15876,jacobi-pcg,1e-08,True,235,0.00013379997108131647,0.14937800006009638,0.1495118000311777,9.504086634597289e-09,1.3266029357910156,amg-pcg,False,1.0052303565149328
4,constant,constant,1.0,1.0,0.0,0.0,128,15876,amg-pcg,1e-08,True,10,0.051231799996457994,0.02496509999036789,0.07619689998682588,9.210429662604086e-10,1.3266029357910156,amg-pcg,True,1.9724398246452972
4,constant,constant,1.0,1.0,0.0,0.0,256,64516,cg,1e-08,True,466,3.00002284348011e-07,0.5109834999311715,0.5109837999334559,9.709796185319237e-09,5.402774810791016,amg-pcg,False,1.0
4,constant,constant,1.0,1.0,0.0,0.0,256,64516,jacobi-pcg,1e-08,True,466,0.00038129999302327633,0.5287119999993593,0.5290932999923825,9.709851023876624e-09,5.402774810791016,amg-pcg,False,0.9657725772388587
4,constant,constant,1.0,1.0,0.0,0.0,256,64516,amg-pcg,1e-08,True,9,0.15643510001245886,0.06320630002301186,0.21964140003547072,4.779341758799233e-09,5.402774810791016,amg-pcg,True,2.3264457422459297
4,smooth_c30,smooth,30.0,29.723113434605743,16.411269260375754,4.761912354840547,64,3844,cg,1e-08,True,242,3.00002284348011e-07,0.01123639999423176,0.011236699996516109,8.529053092533215e-09,0.3197669982910156,jacobi-pcg,False,1.0
4,smooth_c30,smooth,30.0,29.723113434605743,16.411269260375754,4.761912354840547,64,3844,jacobi-pcg,1e-08,True,147,6.739993114024401e-05,0.007300700061023235,0.007368099992163479,8.232383469084395e-09,0.3197669982910156,jacobi-pcg,True,1.5250471639184013
4,smooth_c30,smooth,30.0,29.723113434605743,16.411269260375754,4.761912354840547,64,3844,amg-pcg,1e-08,True,8,0.008759399992413819,0.0042842000257223845,0.013043600018136203,5.1813137675479e-09,0.3197669982910156,jacobi-pcg,False,0.8614722914603539
4,smooth_c30,smooth,30.0,29.931391547005088,16.576202833556504,4.763772876868876,128,15876,cg,1e-08,True,511,4.00003045797348e-07,0.31741549994330853,0.31741589994635433,9.408092132259827e-09,1.3266029357910156,amg-pcg,False,1.0
4,smooth_c30,smooth,30.0,29.931391547005088,16.576202833556504,4.763772876868876,128,15876,jacobi-pcg,1e-08,True,299,0.00015579990576952696,0.18973630003165454,0.18989209993742406,9.925975237190156e-09,1.3266029357910156,amg-pcg,False,1.6715592699799187
4,smooth_c30,smooth,30.0,29.931391547005088,16.576202833556504,4.763772876868876,128,15876,amg-pcg,1e-08,True,9,0.05452539992984384,0.022995000006631017,0.07752039993647486,7.079450500232823e-09,1.3266029357910156,amg-pcg,True,4.0946112275796445
4,smooth_c30,smooth,30.0,29.982953127525782,16.61970449903312,4.7642295778381,256,64516,cg,1e-08,True,1065,6.00004568696022e-07,1.1683781000319868,1.1683787000365555,9.456326092977594e-09,5.402774810791016,amg-pcg,False,1.0
4,smooth_c30,smooth,30.0,29.982953127525782,16.61970449903312,4.7642295778381,256,64516,jacobi-pcg,1e-08,True,606,0.0002978999400511384,0.6958364000311121,0.6961342999711633,9.388444949444086e-09,5.402774810791016,amg-pcg,False,1.6783811688131938
4,smooth_c30,smooth,30.0,29.982953127525782,16.61970449903312,4.7642295778381,256,64516,amg-pcg,1e-08,True,9,0.1614013999933377,0.06928539997898042,0.2306867999723181,4.451213885489357e-09,5.402774810791016,amg-pcg,True,5.064783508101713
4,inclusion_c100,inclusion,100.0,100.0,205.14986522290855,113.14285714285714,64,3844,cg,1e-08,True,796,5.00003807246685e-07,0.037740500061772764,0.03774100006558001,6.111489849440583e-09,0.3197669982910156,jacobi-pcg,False,1.0
4,inclusion_c100,inclusion,100.0,100.0,205.14986522290855,113.14285714285714,64,3844,jacobi-pcg,1e-08,True,129,8.070003241300583e-05,0.00638709997292608,0.006467800005339086,8.751716809779867e-09,0.3197669982910156,jacobi-pcg,True,5.835214452275163
4,inclusion_c100,inclusion,100.0,100.0,205.14986522290855,113.14285714285714,64,3844,amg-pcg,1e-08,True,10,0.007839799975045025,0.005172000033780932,0.013011800008825958,2.160379535569386e-09,0.3197669982910156,jacobi-pcg,False,2.9005210685670035
4,inclusion_c100,inclusion,100.0,100.0,413.55607751284737,118.48818897637796,128,15876,cg,1e-08,True,1963,4.00003045797348e-07,1.2204812999116257,1.2204816999146715,8.770480871182208e-09,1.3266029357910156,amg-pcg,False,1.0
4,inclusion_c100,inclusion,100.0,100.0,413.55607751284737,118.48818897637796,128,15876,jacobi-pcg,1e-08,True,264,0.00011769996490329504,0.1756667000008747,0.175784399965778,8.903279413536068e-09,1.3266029357910156,amg-pcg,False,6.943060363446796
4,inclusion_c100,inclusion,100.0,100.0,413.55607751284737,118.48818897637796,128,15876,amg-pcg,1e-08,True,12,0.05330939998384565,0.030271199997514486,0.08358059998136014,1.6476733696149308e-09,1.3266029357910156,amg-pcg,True,14.602452006648184
4,inclusion_c100,inclusion,100.0,100.0,830.368502092725,118.02352941176471,256,64516,cg,1e-08,True,4370,7.00005330145359e-07,4.901981299975887,4.901981999981217,9.952871014461878e-09,5.402774810791016,amg-pcg,False,1.0
4,inclusion_c100,inclusion,100.0,100.0,830.368502092725,118.02352941176471,256,64516,jacobi-pcg,1e-08,True,535,0.00026110000908374786,0.6402671999530867,0.6405282999621704,9.140165530045868e-09,5.402774810791016,amg-pcg,False,7.653029538695992
4,inclusion_c100,inclusion,100.0,100.0,830.368502092725,118.02352941176471,256,64516,amg-pcg,1e-08,True,12,0.15757569996640086,0.08622810000088066,0.24380379996728152,4.375790576218898e-09,5.402774810791016,amg-pcg,True,20.106257575308767
4,layered_c100,layered,100.0,100.0,145.0628608586249,100.57142857142857,64,3844,cg,1e-08,True,1136,5.00003807246685e-07,0.052837900002487004,0.05283840000629425,9.28175956662757e-09,0.3197669982910156,jacobi-pcg,False,1.0
4,layered_c100,layered,100.0,100.0,145.0628608586249,100.57142857142857,64,3844,jacobi-pcg,1e-08,True,164,8.640007581561804e-05,0.008000099915079772,0.00808649999089539,9.526385765497279e-09,0.3197669982910156,jacobi-pcg,True,6.534149516575172
4,layered_c100,layered,100.0,100.0,145.0628608586249,100.57142857142857,64,3844,amg-pcg,1e-08,True,9,0.010121300001628697,0.004778600065037608,0.014899900066666305,1.7831383876349022e-09,0.3197669982910156,jacobi-pcg,False,3.546225127006257
4,layered_c100,layered,100.0,100.0,292.42830681024384,99.77952755905511,128,15876,cg,1e-08,True,2447,5.00003807246685e-07,1.4965710999676958,1.496571599971503,9.125319690900396e-09,1.3266029357910156,amg-pcg,False,1.0
4,layered_c100,layered,100.0,100.0,292.42830681024384,99.77952755905511,128,15876,jacobi-pcg,1e-08,True,325,0.00015219999477267265,0.19627750001382083,0.1964297000085935,9.672378983313863e-09,1.3266029357910156,amg-pcg,False,7.618866189308594
4,layered_c100,layered,100.0,100.0,292.42830681024384,99.77952755905511,128,15876,amg-pcg,1e-08,True,10,0.05037750001065433,0.02459469996392727,0.0749721999745816,7.264946326592587e-09,1.3266029357910156,amg-pcg,True,19.961687138417936
4,layered_c100,layered,100.0,100.0,587.1591987134817,99.38823529411765,256,64516,cg,1e-08,True,5055,3.00002284348011e-07,5.599815100082196,5.599815400084481,9.736554715984458e-09,5.402774810791016,amg-pcg,False,1.0
4,layered_c100,layered,100.0,100.0,587.1591987134817,99.38823529411765,256,64516,jacobi-pcg,1e-08,True,657,0.00033189996611326933,0.7411109000677243,0.7414428000338376,9.665856518359263e-09,5.402774810791016,amg-pcg,False,7.552592593560716
4,layered_c100,layered,100.0,100.0,587.1591987134817,99.38823529411765,256,64516,amg-pcg,1e-08,True,10,0.15751849999651313,0.07282109989318997,0.2303395998897031,3.557507473172878e-09,5.402774810791016,amg-pcg,True,24.311127581909158
4,checkerboard_c100,checkerboard,100.0,100.0,205.14986522290855,1408.0,64,3844,cg,1e-08,True,443,4.00003045797348e-07,0.020846699946559966,0.020847099949605763,8.53720063550755e-09,0.3197669982910156,jacobi-pcg,False,1.0
4,checkerboard_c100,checkerboard,100.0,100.0,205.14986522290855,1408.0,64,3844,jacobi-pcg,1e-08,True,171,8.299993351101875e-05,0.008469899999909103,0.008552899933420122,8.56726025116485e-09,0.3197669982910156,jacobi-pcg,True,2.4374305921838904
4,checkerboard_c100,checkerboard,100.0,100.0,205.14986522290855,1408.0,64,3844,amg-pcg,1e-08,True,13,0.008937899954617023,0.006678599980659783,0.015616499935276806,6.70216087547394e-09,0.3197669982910156,jacobi-pcg,False,1.3349406099963104
4,checkerboard_c100,checkerboard,100.0,100.0,413.55607751284737,1396.9133858267717,128,15876,cg,1e-08,True,1050,5.00003807246685e-07,0.6512449000729248,0.651245400076732,9.307491102354429e-09,1.3266029357910156,amg-pcg,False,1.0
4,checkerboard_c100,checkerboard,100.0,100.0,413.55607751284737,1396.9133858267717,128,15876,jacobi-pcg,1e-08,True,350,0.00012089998926967382,0.22202310001011938,0.22214399999938905,9.663696652581425e-09,1.3266029357910156,amg-pcg,False,2.9316362363085346
4,checkerboard_c100,checkerboard,100.0,100.0,413.55607751284737,1396.9133858267717,128,15876,amg-pcg,1e-08,True,17,0.05403380002826452,0.042362799984402955,0.09639660001266748,2.2533567510092587e-09,1.3266029357910156,amg-pcg,True,6.755895954744792
4,checkerboard_c100,checkerboard,100.0,100.0,830.368502092725,1391.4352941176471,256,64516,cg,1e-08,True,2268,3.00002284348011e-07,2.45738070004154,2.4573810000438243,9.554368262969479e-09,5.402774810791016,amg-pcg,False,1.0
4,checkerboard_c100,checkerboard,100.0,100.0,830.368502092725,1391.4352941176471,256,64516,jacobi-pcg,1e-08,True,718,0.00032460002694278955,0.843812899896875,0.8441374999238178,9.718334064724532e-09,5.402774810791016,amg-pcg,False,2.9111145995357384
4,checkerboard_c100,checkerboard,100.0,100.0,830.368502092725,1391.4352941176471,256,64516,amg-pcg,1e-08,True,17,0.15371810004580766,0.12221669999416918,0.27593480003997684,3.6698566649973554e-09,5.402774810791016,amg-pcg,True,8.905658147097808
5,constant,constant,1.0,1.0,0.0,0.0,64,3844,cg,1e-08,True,116,4.00003045797348e-07,0.005473600002005696,0.005474000005051494,7.1195348044133394e-09,0.3197669982910156,cg,True,1.0
5,constant,constant,1.0,1.0,0.0,0.0,64,3844,jacobi-pcg,1e-08,True,116,5.539995618164539e-05,0.0056801000609993935,0.005735500017181039,7.1195407181813896e-09,0.3197669982910156,cg,False,0.9544067629071212
5,constant,constant,1.0,1.0,0.0,0.0,64,3844,amg-pcg,1e-08,True,8,0.00864680006634444,0.004134199931286275,0.012780999997630715,3.2941775606206355e-09,0.3197669982910156,cg,False,0.4282919964060902
5,constant,constant,1.0,1.0,0.0,0.0,128,15876,cg,1e-08,True,235,3.00002284348011e-07,0.14214259991422296,0.1421428999165073,9.50404988287223e-09,1.3266029357910156,amg-pcg,False,1.0
5,constant,constant,1.0,1.0,0.0,0.0,128,15876,jacobi-pcg,1e-08,True,235,0.0001230000052601099,0.14741269999649376,0.14753570000175387,9.504086634597289e-09,1.3266029357910156,amg-pcg,False,0.9634474904366709
5,constant,constant,1.0,1.0,0.0,0.0,128,15876,amg-pcg,1e-08,True,10,0.05234699998982251,0.024533500079996884,0.07688050006981939,9.189403778079175e-10,1.3266029357910156,amg-pcg,True,1.8488810528992339
5,constant,constant,1.0,1.0,0.0,0.0,256,64516,cg,1e-08,True,466,2.00001522898674e-07,0.4931152000790462,0.4931154000805691,9.709796185319237e-09,5.402774810791016,amg-pcg,False,1.0
5,constant,constant,1.0,1.0,0.0,0.0,256,64516,jacobi-pcg,1e-08,True,466,0.0003163999645039439,0.5487131000263616,0.5490294999908656,9.709851023876624e-09,5.402774810791016,amg-pcg,False,0.8981582958452564
5,constant,constant,1.0,1.0,0.0,0.0,256,64516,amg-pcg,1e-08,True,9,0.16004510002676398,0.06506350007839501,0.22510860010515898,4.739579639572289e-09,5.402774810791016,amg-pcg,True,2.19056668581392
5,smooth_c30,smooth,30.0,29.723113434605743,16.411269260375754,4.761912354840547,64,3844,cg,1e-08,True,242,5.00003807246685e-07,0.011495500104501843,0.01149600010830909,8.529053092533215e-09,0.3197669982910156,jacobi-pcg,False,1.0
5,smooth_c30,smooth,30.0,29.723113434605743,16.411269260375754,4.761912354840547,64,3844,jacobi-pcg,1e-08,True,147,7.82000133767724e-05,0.007294700015336275,0.0073729000287130475,8.232383469084395e-09,0.3197669982910156,jacobi-pcg,True,1.5592236519604263
5,smooth_c30,smooth,30.0,29.723113434605743,16.411269260375754,4.761912354840547,64,3844,amg-pcg,1e-08,True,8,0.009747200063429773,0.004465499892830849,0.014212699956260622,5.196030381921225e-09,0.3197669982910156,jacobi-pcg,False,0.8088540631750382
5,smooth_c30,smooth,30.0,29.931391547005088,16.576202833556504,4.763772876868876,128,15876,cg,1e-08,True,511,4.00003045797348e-07,0.31933830003254116,0.31933870003558695,9.408092132259827e-09,1.3266029357910156,amg-pcg,False,1.0
5,smooth_c30,smooth,30.0,29.931391547005088,16.576202833556504,4.763772876868876,128,15876,jacobi-pcg,1e-08,True,299,0.00012660003267228603,0.19023179996293038,0.19035839999560267,9.925975237190156e-09,1.3266029357910156,amg-pcg,False,1.6775655817813333
5,smooth_c30,smooth,30.0,29.931391547005088,16.576202833556504,4.763772876868876,128,15876,amg-pcg,1e-08,True,9,0.055904499953612685,0.022931299987249076,0.07883579994086176,7.060934268255741e-09,1.3266029357910156,amg-pcg,True,4.05068129295494
5,smooth_c30,smooth,30.0,29.982953127525782,16.61970449903312,4.7642295778381,256,64516,cg,1e-08,True,1065,3.00002284348011e-07,1.1825095999520272,1.1825098999543115,9.456326092977594e-09,5.402774810791016,amg-pcg,False,1.0
5,smooth_c30,smooth,30.0,29.982953127525782,16.61970449903312,4.7642295778381,256,64516,jacobi-pcg,1e-08,True,606,0.00028900010511279106,0.6907933000475168,0.6910823001526296,9.388444949444086e-09,5.402774810791016,amg-pcg,False,1.7110985185022787
5,smooth_c30,smooth,30.0,29.982953127525782,16.61970449903312,4.7642295778381,256,64516,amg-pcg,1e-08,True,9,0.1696724999928847,0.06607729999814183,0.23574979999102652,4.448921527896779e-09,5.402774810791016,amg-pcg,True,5.0159529297557075
5,inclusion_c100,inclusion,100.0,100.0,205.14986522290855,113.14285714285714,64,3844,cg,1e-08,True,796,4.00003045797348e-07,0.04252920008730143,0.04252960009034723,6.111489849440583e-09,0.3197669982910156,jacobi-pcg,False,1.0
5,inclusion_c100,inclusion,100.0,100.0,205.14986522290855,113.14285714285714,64,3844,jacobi-pcg,1e-08,True,129,8.100003469735384e-05,0.006945899920538068,0.007026899955235422,8.751716809779867e-09,0.3197669982910156,jacobi-pcg,True,6.052398690927764
5,inclusion_c100,inclusion,100.0,100.0,205.14986522290855,113.14285714285714,64,3844,amg-pcg,1e-08,True,10,0.009683899930678308,0.005202900036238134,0.014886799966916442,2.178523447113472e-09,0.3197669982910156,jacobi-pcg,False,2.8568664981636442
5,inclusion_c100,inclusion,100.0,100.0,413.55607751284737,118.48818897637796,128,15876,cg,1e-08,True,1963,2.00001522898674e-07,1.281262900098227,1.2812631000997499,8.770480871182208e-09,1.3266029357910156,amg-pcg,False,1.0
5,inclusion_c100,inclusion,100.0,100.0,413.55607751284737,118.48818897637796,128,15876,jacobi-pcg,1e-08,True,264,0.00013189995661377907,0.16834840003866702,0.1684802999952808,8.903279413536068e-09,1.3266029357910156,amg-pcg,False,7.604824422414007
5,inclusion_c100,inclusion,100.0,100.0,413.55607751284737,118.48818897637796,128,15876,amg-pcg,1e-08,True,12,0.05285370000638068,0.03142509993631393,0.0842787999426946,1.6490357160244036e-09,1.3266029357910156,amg-pcg,True,15.202673756282067
5,inclusion_c100,inclusion,100.0,100.0,830.368502092725,118.02352941176471,256,64516,cg,1e-08,True,4370,3.00002284348011e-07,4.966640200000256,4.966640500002541,9.952871014461878e-09,5.402774810791016,amg-pcg,False,1.0
5,inclusion_c100,inclusion,100.0,100.0,830.368502092725,118.02352941176471,256,64516,jacobi-pcg,1e-08,True,535,0.0003003000747412443,0.6381306999828666,0.6384310000576079,9.140165530045868e-09,5.402774810791016,amg-pcg,False,7.77944758251774
5,inclusion_c100,inclusion,100.0,100.0,830.368502092725,118.02352941176471,256,64516,amg-pcg,1e-08,True,12,0.16912829992361367,0.08566920005250722,0.2547974999761209,4.455445483575019e-09,5.402774810791016,amg-pcg,True,19.492500909420244
5,layered_c100,layered,100.0,100.0,145.0628608586249,100.57142857142857,64,3844,cg,1e-08,True,1136,4.00003045797348e-07,0.05624649999663234,0.056246899999678135,9.28175956662757e-09,0.3197669982910156,jacobi-pcg,False,1.0
5,layered_c100,layered,100.0,100.0,145.0628608586249,100.57142857142857,64,3844,jacobi-pcg,1e-08,True,164,8.429994340986013e-05,0.008428200031630695,0.008512499975040555,9.526385765497279e-09,0.3197669982910156,jacobi-pcg,True,6.607565364416952
5,layered_c100,layered,100.0,100.0,145.0628608586249,100.57142857142857,64,3844,amg-pcg,1e-08,True,9,0.010586500051431358,0.004864500020630658,0.015451000072062016,1.7496926632759126e-09,0.3197669982910156,jacobi-pcg,False,3.6403404140410243
5,layered_c100,layered,100.0,100.0,292.42830681024384,99.77952755905511,128,15876,cg,1e-08,True,2447,3.00002284348011e-07,1.4935754999751225,1.4935757999774069,9.125319690900396e-09,1.3266029357910156,amg-pcg,False,1.0
5,layered_c100,layered,100.0,100.0,292.42830681024384,99.77952755905511,128,15876,jacobi-pcg,1e-08,True,325,0.00017579994164407253,0.20144070009700954,0.2016165000386536,9.672378983313863e-09,1.3266029357910156,amg-pcg,False,7.408003807679733
5,layered_c100,layered,100.0,100.0,292.42830681024384,99.77952755905511,128,15876,amg-pcg,1e-08,True,10,0.05419900000561029,0.02649669989477843,0.08069569990038872,7.28411625653074e-09,1.3266029357910156,amg-pcg,True,18.508740884843757
5,layered_c100,layered,100.0,100.0,587.1591987134817,99.38823529411765,256,64516,cg,1e-08,True,5055,2.00001522898674e-07,5.559187199920416,5.559187399921939,9.736554715984458e-09,5.402774810791016,amg-pcg,False,1.0
5,layered_c100,layered,100.0,100.0,587.1591987134817,99.38823529411765,256,64516,jacobi-pcg,1e-08,True,657,0.00027650000993162394,0.7855850000632927,0.7858615000732243,9.665856518359263e-09,5.402774810791016,amg-pcg,False,7.074004006308936
