n,contrast,geometry,average,rhs,repeat,order,method,seed,reflection_x,reflection_y,high_nodes,mean,tv,grad,components,setup,solve,total,iterations,info,residual,accepted,complexity
192,1000.0,components2_57,harmonic,dipole_x,0,6,jacobi,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.000178799999957846,0.22877140000036889,0.22895020000032673,1009,0,9.365148419320178e-10,True,0.0
192,1000.0,components2_57,harmonic,random,0,7,amg0,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.050895200000013574,0.05924570000024687,0.11014090000026044,15,0,1.901547083005259e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,dipole_x,1,0,amg0,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.05208979999952135,0.06736199999977543,0.11945179999929678,17,0,3.62392033577473e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,ones,1,1,amg0,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.05132869999943068,0.06859639999947831,0.11992509999890899,17,0,6.337149203779932e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,dipole_y,1,2,jacobi,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00027099999988422496,0.24509709999983897,0.2453680999997232,1010,0,1.072094110764753e-09,True,0.0
192,1000.0,components2_57,harmonic,random,1,3,amg0,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04968569999982719,0.04889970000022004,0.09858540000004723,15,0,1.9048568433161047e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,dipole_y,1,4,amg0,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.043431900000541646,0.05327020000004268,0.09670210000058432,17,0,5.742756295694532e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,ones,1,5,jacobi,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00028500000007625204,0.17033639999954175,0.170621399999618,1003,0,2.6639814754203457e-09,True,0.0
192,1000.0,components2_57,harmonic,dipole_x,1,6,jacobi,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00016199999936361564,0.17840830000022834,0.17857029999959195,1009,0,9.365148419320178e-10,True,0.0
192,1000.0,components2_57,harmonic,random,1,7,jacobi,2702,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00013170000056561548,0.15928170000006503,0.15941340000063065,966,0,9.70565088031612e-10,True,0.0
192,1000.0,components2_57,harmonic,dipole_x,2,0,amg0,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04025369999999384,0.053129599999920174,0.09338329999991402,17,0,3.62710676214008e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,ones,2,1,amg0,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.03962950000004639,0.05269470000075671,0.0923242000008031,17,0,6.311771566621172e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,random,2,2,jacobi,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0002195999995819875,0.1592120999994222,0.1594316999990042,966,0,9.70565088031612e-10,True,0.0
192,1000.0,components2_57,harmonic,dipole_x,2,3,jacobi,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00016070000037871068,0.17016479999983858,0.1703255000002173,1009,0,9.365148419320178e-10,True,0.0
192,1000.0,components2_57,harmonic,ones,2,4,jacobi,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00015069999972183723,0.16796500000054948,0.16811570000027132,1003,0,2.6639814754203457e-09,True,0.0
192,1000.0,components2_57,harmonic,random,2,5,amg0,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04175669999949605,0.048716000000240456,0.0904726999997365,15,0,1.9075327752521927e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,dipole_y,2,6,amg0,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.040163599999686994,0.05469049999919662,0.09485409999888361,17,0,5.780509758310983e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,dipole_y,2,7,jacobi,2703,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0003055000006497721,0.19782180000038352,0.1981273000010333,1010,0,1.072094110764753e-09,True,0.0
192,1000.0,components2_57,harmonic,ones,3,0,amg0,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04978759999994509,0.05859020000025339,0.10837780000019848,17,0,6.237955952726608e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,dipole_x,3,1,jacobi,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00022960000023886096,0.17819970000073226,0.17842930000097112,1009,0,9.365148419320178e-10,True,0.0
192,1000.0,components2_57,harmonic,random,3,2,amg0,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04975370000011026,0.05018899999959103,0.09994269999970129,15,0,1.9064837935339687e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,random,3,3,jacobi,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00022110000008979114,0.17696179999984452,0.1771828999999343,966,0,9.70565088031612e-10,True,0.0
192,1000.0,components2_57,harmonic,dipole_y,3,4,amg0,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04303849999996601,0.05847260000064125,0.10151110000060726,17,0,5.737571716247585e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,dipole_x,3,5,amg0,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04607950000081473,0.05406959999982064,0.10014910000063537,17,0,3.62236442345784e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,ones,3,6,jacobi,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0002137000001312117,0.1881732000001648,0.188386900000296,1003,0,2.6639814754203457e-09,True,0.0
192,1000.0,components2_57,harmonic,dipole_y,3,7,jacobi,2704,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0001498000001447508,0.19289389999994455,0.1930437000000893,1010,0,1.072094110764753e-09,True,0.0
192,1000.0,components2_57,harmonic,random,4,0,jacobi,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00014090000058786245,0.1762128999998822,0.17635380000047007,966,0,9.70565088031612e-10,True,0.0
192,1000.0,components2_57,harmonic,ones,4,1,amg0,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04483720000007452,0.0591748999995616,0.10401209999963612,17,0,6.378067345216261e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,dipole_y,4,2,jacobi,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00022780000017519342,0.18507509999926697,0.18530289999944216,1010,0,1.072094110764753e-09,True,0.0
192,1000.0,components2_57,harmonic,dipole_x,4,3,jacobi,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00020089999998162966,0.18171700000038982,0.18191790000037145,1009,0,9.365148419320178e-10,True,0.0
192,1000.0,components2_57,harmonic,random,4,4,amg0,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.043774300000222865,0.058085399999981746,0.10185970000020461,15,0,1.9027184714297739e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,dipole_y,4,5,amg0,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.05052919999980077,0.058061300000190386,0.10859049999999115,17,0,5.728772400642039e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,dipole_x,4,6,amg0,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.048942100000203936,0.0577357000001939,0.10667780000039784,17,0,3.6203362757796526e-10,True,1.3386725269834205
192,1000.0,components2_57,harmonic,ones,4,7,jacobi,2705,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00024200000007112976,0.19441199999982928,0.1946539999999004,1003,0,2.6639814754203457e-09,True,0.0
128,1000.0,components2_57,harmonic,ones,0,0,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,7.710000045335619e-05,0.06309190000047238,0.06316900000092573,662,0,1.474635093144113e-09,True,0.0
128,1000.0,components2_57,harmonic,random,0,1,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.023926900000333262,0.023894300000392832,0.047821200000726094,15,0,9.405064512293337e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,dipole_y,0,2,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02261629999975412,0.026191599999947357,0.048807899999701476,17,0,8.996758785551117e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,dipole_x,0,3,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02407130000028701,0.03175030000056722,0.05582160000085423,17,0,1.4037161408572017e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,dipole_x,0,4,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00013729999955103267,0.060336699999425036,0.06047399999897607,667,0,9.365725963064787e-10,True,0.0
128,1000.0,components2_57,harmonic,dipole_y,0,5,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,8.550000075047137e-05,0.06311420000020007,0.06319970000095054,667,0,9.747691093352875e-10,True,0.0
128,1000.0,components2_57,harmonic,random,0,6,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,7.62999998187297e-05,0.05879989999993995,0.05887619999975868,647,0,9.69435586331839e-10,True,0.0
128,1000.0,components2_57,harmonic,ones,0,7,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.024190600000110862,0.027500500000314787,0.05169110000042565,17,0,4.448473922868247e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,dipole_y,1,0,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.023693400000411202,0.02889430000050197,0.05258770000091317,17,0,8.989976247815947e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,dipole_x,1,1,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00014069999997445848,0.05598729999928764,0.0561279999992621,667,0,9.365725963064787e-10,True,0.0
128,1000.0,components2_57,harmonic,ones,1,2,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.021705599999222613,0.02496530000007624,0.046670899999298854,17,0,4.4914655673375666e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,ones,1,3,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.0001142999999501626,0.05474150000009104,0.0548558000000412,662,0,1.474635093144113e-09,True,0.0
128,1000.0,components2_57,harmonic,random,1,4,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,7.310000000870787e-05,0.05451520000042365,0.054588300000432355,647,0,9.69435586331839e-10,True,0.0
128,1000.0,components2_57,harmonic,dipole_x,1,5,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.021454900000208,0.02502710000044317,0.04648200000065117,17,0,1.4145300012741473e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,dipole_y,1,6,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00011950000043725595,0.05471839999972872,0.05483790000016597,667,0,9.747691093352875e-10,True,0.0
128,1000.0,components2_57,harmonic,random,1,7,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.022294599999440834,0.022153500000058557,0.04444809999949939,15,0,9.401786817543286e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,dipole_x,2,0,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.021210900000369293,0.025003100000503764,0.04621400000087306,17,0,1.3974218916139805e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,dipole_y,2,1,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02039839999997639,0.02522229999976844,0.04562069999974483,17,0,9.015607230110357e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,random,2,2,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.0001201999994009384,0.05237550000038027,0.05249569999978121,647,0,9.69435586331839e-10,True,0.0
128,1000.0,components2_57,harmonic,dipole_x,2,3,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,7.260000074893469e-05,0.05506200000036188,0.05513460000111081,667,0,9.365725963064787e-10,True,0.0
128,1000.0,components2_57,harmonic,ones,2,4,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02236040000025241,0.02577819999987696,0.04813860000012937,17,0,4.4917502517574735e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,random,2,5,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.022728400000232796,0.023492600000281527,0.04622100000051432,15,0,9.413840789297818e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,ones,2,6,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00012379999952827347,0.056947000000036496,0.05707079999956477,662,0,1.474635093144113e-09,True,0.0
128,1000.0,components2_57,harmonic,dipole_y,2,7,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00010640000073181,0.055068300000129966,0.055174700000861776,667,0,9.747691093352875e-10,True,0.0
128,1000.0,components2_57,harmonic,random,3,0,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.021640900000420515,0.022806699999819102,0.04444760000023962,15,0,9.412616438882342e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,dipole_y,3,1,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.023463900000024296,0.02689879999979894,0.050362699999823235,17,0,9.000580040739067e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,ones,3,2,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.021331900000404858,0.025242799999432464,0.04657469999983732,17,0,4.4658881365526535e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,dipole_x,3,3,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00015999999959603883,0.05517520000012155,0.05533519999971759,667,0,9.365725963064787e-10,True,0.0
128,1000.0,components2_57,harmonic,dipole_y,3,4,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,7.32000007701572e-05,0.05381599999964237,0.05388920000041253,667,0,9.747691093352875e-10,True,0.0
128,1000.0,components2_57,harmonic,ones,3,5,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,7.300000015675323e-05,0.05441100000007282,0.05448400000022957,662,0,1.474635093144113e-09,True,0.0
128,1000.0,components2_57,harmonic,random,3,6,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,7.280000045284396e-05,0.053056699999615375,0.05312950000006822,647,0,9.69435586331839e-10,True,0.0
128,1000.0,components2_57,harmonic,dipole_x,3,7,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02111010000044189,0.025007000000186963,0.04611710000062885,17,0,1.4082131208829467e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,ones,4,0,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.021509299999706855,0.026700000000346336,0.04820930000005319,17,0,4.558807506512183e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,random,4,1,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.0001275000004170579,0.05310089999966294,0.05322840000008,647,0,9.69435586331839e-10,True,0.0
128,1000.0,components2_57,harmonic,dipole_y,4,2,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,7.079999977577245e-05,0.05627519999961805,0.056345999999393825,667,0,9.747691093352875e-10,True,0.0
128,1000.0,components2_57,harmonic,dipole_x,4,3,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,7.199999981821747e-05,0.05656989999988582,0.05664189999970404,667,0,9.365725963064787e-10,True,0.0
128,1000.0,components2_57,harmonic,random,4,4,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.021451800000249932,0.022744199999578996,0.04419599999982893,15,0,9.430345541282512e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,ones,4,5,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.00013339999986783369,0.055985599999985425,0.05611899999985326,662,0,1.474635093144113e-09,True,0.0
128,1000.0,components2_57,harmonic,dipole_y,4,6,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02122770000005403,0.025846200000160025,0.04707390000021405,17,0,9.022351802339526e-10,True,1.3399006034788783
128,1000.0,components2_57,harmonic,dipole_x,4,7,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,2,0.02249359999950684,0.028110799999922165,0.050604399999429006,17,0,1.4052064709518314e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,dipole_y,0,0,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.350000032602111e-05,0.05424659999971482,0.05432010000004084,599,0,1.0010985427066962e-09,True,0.0
128,1000.0,components1_32,harmonic,ones,0,1,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.569999979750719e-05,0.05170819999966625,0.051783899999463756,598,0,1.5371158610247729e-09,True,0.0
128,1000.0,components1_32,harmonic,dipole_y,0,2,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024715399999877263,0.02660089999972115,0.051316299999598414,15,0,1.7694150763699425e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,random,0,3,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,8.570000045438064e-05,0.06103059999986726,0.061116300000321644,586,0,9.90758989932171e-10,True,0.0
128,1000.0,components1_32,harmonic,random,0,4,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023941099999319704,0.019045899999582616,0.04298699999890232,12,0,5.43636481010554e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,dipole_x,0,5,jacobi,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00010560000009718351,0.05862059999981284,0.05872619999991002,597,0,9.975792954582523e-10,True,0.0
128,1000.0,components1_32,harmonic,ones,0,6,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02610949999962031,0.023079900000084308,0.04918939999970462,15,0,3.1123291039342194e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,dipole_x,0,7,amg0,2701,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02475770000000921,0.02249019999999291,0.04724790000000212,15,0,1.5021050584128036e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,random,1,0,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.420000019919826e-05,0.04897799999980634,0.04905220000000554,586,0,9.90758989932171e-10,True,0.0
128,1000.0,components1_32,harmonic,ones,1,1,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.021352800000386196,0.0353397999997469,0.0566926000001331,15,0,3.1168876061127116e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,random,1,2,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022712699999829056,0.019381300000532065,0.04209400000036112,12,0,5.427309099793692e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,dipole_x,1,3,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.032247999999526655,0.023727400000097987,0.05597539999962464,15,0,1.483343494324709e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,dipole_x,1,4,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.349999941652641e-05,0.05579829999987851,0.055871799999295035,597,0,9.975792954582523e-10,True,0.0
128,1000.0,components1_32,harmonic,dipole_y,1,5,amg0,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.021552299999711977,0.025572200000169687,0.047124499999881664,15,0,1.7637250942983327e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,dipole_y,1,6,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.00016740000046411296,0.05747909999990952,0.057646500000373635,599,0,1.0010985427066962e-09,True,0.0
128,1000.0,components1_32,harmonic,ones,1,7,jacobi,2702,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.539999933214858e-05,0.05395510000016657,0.054030499999498716,598,0,1.5371158610247729e-09,True,0.0
128,1000.0,components1_32,harmonic,dipole_x,2,0,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.209999967017211e-05,0.0555925999997271,0.05566469999939727,597,0,9.975792954582523e-10,True,0.0
128,1000.0,components1_32,harmonic,random,2,1,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.59999993533711e-05,0.05477280000013707,0.05484879999949044,586,0,9.90758989932171e-10,True,0.0
128,1000.0,components1_32,harmonic,dipole_y,2,2,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.670000013604295e-05,0.051179099999899336,0.05125580000003538,599,0,1.0010985427066962e-09,True,0.0
128,1000.0,components1_32,harmonic,dipole_x,2,3,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.021722500000578293,0.0230186999997386,0.044741200000316894,15,0,1.5038649729270026e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,dipole_y,2,4,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022757600000659295,0.02247460000035062,0.045232200001009915,15,0,1.774009170214153e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,ones,2,5,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02232910000020638,0.03658739999991667,0.05891650000012305,15,0,3.048922619204314e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,random,2,6,amg0,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022857200000544253,0.017855299999609997,0.04071250000015425,12,0,5.433397412158503e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,ones,2,7,jacobi,2703,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,9.839999984251335e-05,0.061190000000351574,0.06128840000019409,598,0,1.5371158610247729e-09,True,0.0
128,1000.0,components1_32,harmonic,ones,3,0,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022088300000177696,0.02673049999975774,0.048818799999935436,15,0,2.9382515719766517e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,random,3,1,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.022110900000370748,0.021678500000234635,0.04378940000060538,12,0,5.851313488907234e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,random,3,2,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,8.149999939632835e-05,0.05373779999990802,0.05381929999930435,586,0,9.90758989932171e-10,True,0.0
128,1000.0,components1_32,harmonic,dipole_x,3,3,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.024905099999159575,0.02668409999932919,0.051589199998488766,15,0,1.4169820935712802e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,ones,3,4,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,8.299999990413198e-05,0.058081700000002456,0.05816469999990659,598,0,1.5371158610247729e-09,True,0.0
128,1000.0,components1_32,harmonic,dipole_y,3,5,amg0,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02382139999917854,0.02772149999964313,0.05154289999882167,15,0,1.7638181707669567e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,dipole_y,3,6,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,9.030000001075678e-05,0.05234229999950912,0.05243259999951988,599,0,1.0010985427066962e-09,True,0.0
128,1000.0,components1_32,harmonic,dipole_x,3,7,jacobi,2704,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.529999948019395e-05,0.05677269999978307,0.056847999999263266,597,0,9.975792954582523e-10,True,0.0
128,1000.0,components1_32,harmonic,dipole_x,4,0,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.639999967068434e-05,0.05530369999996765,0.05538009999963833,597,0,9.975792954582523e-10,True,0.0
128,1000.0,components1_32,harmonic,random,4,1,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.610000011482043e-05,0.05267129999992903,0.052747400000043854,586,0,9.90758989932171e-10,True,0.0
128,1000.0,components1_32,harmonic,ones,4,2,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,8.50000005812035e-05,0.050155800000538875,0.05024080000112008,598,0,1.5371158610247729e-09,True,0.0
128,1000.0,components1_32,harmonic,dipole_y,4,3,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.028103799999371404,0.022990099999333324,0.05109389999870473,15,0,1.7734008182060953e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,dipole_y,4,4,jacobi,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,7.260000074893469e-05,0.05028219999985595,0.05035480000060488,599,0,1.0010985427066962e-09,True,0.0
128,1000.0,components1_32,harmonic,ones,4,5,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.023313799999414186,0.02782440000009956,0.051138199999513745,15,0,3.000720362666227e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,random,4,6,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.026044999999612628,0.018187700000453333,0.04423270000006596,12,0,5.451042844838261e-10,True,1.3399006034788783
128,1000.0,components1_32,harmonic,dipole_x,4,7,amg0,2705,False,False,768,47.828125,1258.5826771653544,620.3341162692709,1,0.02557840000008582,0.02759779999996681,0.05317620000005263,15,0,1.5043302773722075e-10,True,1.3399006034788783
192,1000.0,components2_15,harmonic,ones,0,0,amg0,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04423720000067988,0.057822800000394636,0.10206000000107451,17,0,6.035746630081427e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,dipole_y,0,1,amg0,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0433154000002105,0.06095450000066194,0.10426990000087244,17,0,6.106675327184322e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,random,0,2,jacobi,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0002289000003656838,0.17280870000013238,0.17303760000049806,960,0,9.383809132394067e-10,True,0.0
192,1000.0,components2_15,harmonic,ones,0,3,jacobi,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0002147999994122074,0.17732249999971827,0.17753729999913048,993,0,2.7550657555749653e-09,True,0.0
192,1000.0,components2_15,harmonic,dipole_x,0,4,amg0,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.0471839000001637,0.055025100000420935,0.10220900000058464,17,0,3.879686591897642e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,random,0,5,amg0,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.04065840000021126,0.05927530000008119,0.09993370000029245,15,0,2.7652662629609176e-10,True,1.3386725269834205
192,1000.0,components2_15,harmonic,dipole_x,0,6,jacobi,2701,False,False,1728,47.828125,1255.2879581151833,932.943434704179,2,0.00020500000027823262,0.18514709999999468,0.1853521000002729,991,0,9.542218080385908e-10,True,0.0
